TIME;DAY;DATE;LEAGUE;HOME;AWAY;MATCH_ID;1;X;2;0-2;2+;3+;GG;IGG;GG&3+
00:30;Ned;02.11.;USL2;FC Naples;Union Omaha;504;4.2;3.75;1.72;1.92;1.25;1.78;1.77;4.4;2.1
00:30;Ned;02.11.;VEN1;Dep. Tachira;Carabobo;497;1.95;3.0;4.15;1.45;1.55;2.6;2.23;6.4;2.95
01:00;Ned;02.11.;BRA1;Flamengo RJ;Sport Recife;3417;1.18;6.7;16.0;2.33;1.15;1.55;2.43;5.9;2.8
01:00;Ned;02.11.;ELS1;Alianza FC;Aguila;503;2.05;3.45;3.2;1.77;1.31;1.95;1.8;4.6;2.22
01:00;Ned;02.11.;KRK1;Puntarenas;Zeledon;503;1.83;3.5;3.95;1.77;1.3;1.93;1.83;4.7;2.25
01:00;Ned;02.11.;KRK2;Grecia;Inter San Carlos;;4.15;3.85;1.65;2.3;1.16;1.55;1.58;;
01:00;Ned;02.11.;USL1;FC Tulsa;Colorado Springs;506;1.9;3.4;3.8;1.9;1.25;1.8;1.7;4.25;2.03
01:30;Ned;02.11.;ARUB1;Bubali;Racing Club Aruba;;8.3;5.9;1.22;3.75;1.03;1.22;1.55;;
02:00;Ned;02.11.;ELS1;Inter FA;FAS;503;3.0;3.35;2.22;1.73;1.32;1.98;1.8;4.65;2.25
02:00;Ned;02.11.;ELS1;Luis Angel Firpo;Metapan;504;1.95;3.2;3.8;1.75;1.32;1.97;1.8;4.7;2.2
02:00;Ned;02.11.;GVA1;Malacateco;Marquense;501;1.67;3.6;4.8;1.8;1.29;1.88;1.85;4.75;2.25
02:00;Ned;02.11.;MEX2;Jaiba Brava;Alebrijes Oaxaca;499;1.43;4.25;6.65;2.1;1.2;1.65;1.82;4.45;2.1
02:00;Ned;02.11.;MEX2;Tlaxcala;Atl. Morelia;501;2.7;3.55;2.3;1.95;1.24;1.77;1.65;4.05;2.0
02:00;Ned;02.11.;NZL1;Auckland FC II;Birkenhead;504;4.65;4.6;1.53;2.95;1.08;1.35;1.45;3.2;1.6
02:00;Ned;02.11.;PAN1;Plaza Amador;UMECIT;503;1.82;3.55;3.9;1.78;1.3;1.92;1.85;4.7;2.25
02:00;Ned;02.11.;PAN1;Tauro;Miguelito;503;2.45;2.95;2.95;1.6;1.4;2.2;1.87;5.15;2.4
02:00;Ned;02.11.;PAN1;Alianza;Arabe Unido;503;2.4;3.0;2.95;1.55;1.43;2.3;1.95;5.35;2.55
02:00;Ned;02.11.;USL1;New Mexico;San Antonio;504;2.17;3.6;2.9;1.95;1.23;1.75;1.65;4.05;1.97
02:05;Ned;02.11.;MEX1;Monterrey;U.A.N.L.- Tigres;668;2.6;3.4;2.6;1.93;1.24;1.77;1.63;4.1;2.0
02:30;Ned;02.11.;HON1;Motagua;CD Victoria;500;1.28;5.4;8.5;2.6;1.11;1.45;1.8;4.2;2.0
02:30;Ned;02.11.;MLS;FC Dallas;Vancouver Whitecaps;3089;3.55;3.95;1.9;2.5;1.14;1.53;1.5;3.4;1.75
02:30;Ned;02.11.;MLS;Portland Timbers;San Diego FC;3251;2.5;3.75;2.5;2.6;1.13;1.5;1.43;3.25;1.68
02:30;Ned;02.11.;USL1;El Paso;Phoenix Rising;505;2.0;3.45;3.35;1.95;1.24;1.77;1.67;4.15;2.0
03:00;Ned;02.11.;AUSCH;APIA Leichhardt;NE Metrostars;500;1.4;4.75;6.45;2.35;1.15;1.52;1.75;4.1;2.0
03:00;Ned;02.11.;AUSCH;Moreton City Excelsior;Broadmeadow;504;1.68;4.1;4.05;2.75;1.09;1.4;1.43;3.2;1.6
03:00;Ned;02.11.;AUSCH;Wollongong Wolves;South Hobart;500;1.19;6.5;11.1;3.7;1.03;1.23;1.62;3.45;1.7
03:00;Ned;02.11.;KRK1;Guadalupe FC;Saprissa;501;4.8;4.0;1.6;2.0;1.22;1.72;1.78;4.35;2.1
03:00;Ned;02.11.;NIK1;Managua FC;Matagalpa;499;1.42;4.45;6.4;2.07;1.2;1.67;1.9;4.6;2.2
04:00;Ned;02.11.;JPN1W;Saitama Wom.;Urawa Wom.;495;9.2;4.95;1.25;2.15;1.18;1.62;2.15;5.3;2.45
04:10;Ned;02.11.;MEX1;Club America;Club Leon;667;1.32;5.6;8.0;2.6;1.11;1.45;1.73;3.95;1.95
04:15;Ned;02.11.;AUS1W;Central Coast Mariners Wom.;Adelaide Wom.;502;2.9;3.5;2.18;2.0;1.22;1.72;1.62;3.95;1.93
05:00;Ned;02.11.;JAP3;Kanazawa;Kusatsu;503;1.7;3.6;4.5;1.97;1.23;1.75;1.7;4.25;2.02
05:00;Ned;02.11.;JAP3;Vanraure;Giravanz Kitakyushu;500;1.73;3.45;4.65;1.58;1.4;2.22;2.13;5.7;2.7
06:00;Ned;02.11.;AUS1W;Canberra Wom.;Newcastle Jets Wom.;503;2.05;3.75;3.0;2.2;1.17;1.6;1.55;3.6;1.8
06:00;Ned;02.11.;JPN1W;Inac Kobe Leonesa Wom.;Nojima Stella Wom.;496;1.29;4.5;8.9;1.85;1.27;1.85;2.42;6.25;2.85
06:00;Ned;02.11.;JAP2;Chiba;Hokkaido Consadole Sapporo;503;1.85;3.55;3.85;2.0;1.22;1.72;1.65;4.1;1.95
06:00;Ned;02.11.;JAP2;Imabari;Vegalta Sendai;503;2.7;3.15;2.55;1.75;1.31;1.95;1.75;4.5;2.15
06:00;Ned;02.11.;JAP2;Iwaki;Fujieda MYFC;503;1.9;3.45;3.75;2.0;1.22;1.72;1.65;4.05;1.95
06:00;Ned;02.11.;JAP2;Iwata;V-Varen Nagasaki;503;3.75;3.65;1.85;2.07;1.2;1.67;1.62;3.95;1.9
06:00;Ned;02.11.;JAP2;Kofu;Mito;501;3.5;3.15;2.07;1.55;1.43;2.27;2.0;5.45;2.6
06:00;Ned;02.11.;JAP2;Kumamoto;Renofa Yamaguchi;503;2.35;3.15;2.95;1.75;1.32;1.98;1.75;4.6;2.18
06:00;Ned;02.11.;JAP2;Omiya Ardija;Blaublitz;503;1.8;3.5;4.05;1.83;1.28;1.87;1.8;4.55;2.17
06:00;Ned;02.11.;JAP2;Sagan Tosu;Tokushima;503;2.65;2.85;2.8;1.5;1.45;2.37;1.95;5.55;2.55
06:00;Ned;02.11.;JAP2;Toyama;Ehime;504;1.9;3.3;3.9;1.83;1.28;1.87;1.75;4.5;2.1
06:00;Ned;02.11.;JAP3;Azul Claro Numazu;Sagamihara;503;2.33;3.1;2.95;1.7;1.35;2.05;1.8;4.8;2.25
06:00;Ned;02.11.;JAP3;Fukushima Utd;Osaka;504;3.9;3.3;1.9;1.82;1.28;1.88;1.75;4.5;2.12
06:00;Ned;02.11.;JAP3;Kagoshima Utd;Yamaga;501;1.65;3.6;4.9;1.83;1.28;1.87;1.85;4.75;2.22
06:00;Ned;02.11.;JAP3;Kamatamare;Gainare Tottori;502;2.15;3.45;3.05;1.83;1.28;1.87;1.75;4.35;2.1
06:00;Ned;02.11.;JAP3;Tegevajaro Miyazaki;Nara Club;504;1.95;3.6;3.4;1.85;1.27;1.85;1.75;4.35;2.12
06:00;Ned;02.11.;JAP3;Tochigi SC;Gifu;503;2.28;3.2;3.0;1.68;1.35;2.05;1.83;4.8;2.3
06:00;Ned;02.11.;JKOR1;Gwangju FC;Jeju SK;532;2.0;3.45;3.65;1.77;1.31;1.95;1.8;4.6;2.25
06:00;Ned;02.11.;JKOR2;Incheon;Busan;502;2.25;2.95;3.3;1.55;1.43;2.3;1.95;5.4;2.5
06:00;Ned;02.11.;JKOR2;Jeonnam;Seongnam;502;2.45;3.2;2.75;1.83;1.28;1.87;1.7;4.3;2.05
06:00;Ned;02.11.;JKOR3;Chuncheon;Busan Kyotong;503;2.85;3.15;2.4;1.68;1.35;2.05;1.82;4.8;2.37
06:00;Ned;02.11.;JKOR3;Paju Citizen;Mokpo;501;1.85;3.3;4.1;1.62;1.4;2.15;2.0;5.35;2.65
06:00;Ned;02.11.;JKOR3;Pocheon;Gimhae;501;4.1;3.3;1.85;1.62;1.4;2.15;2.0;5.35;2.65
06:00;Ned;02.11.;JKOR3;Siheung Citizen;Gangneung;501;1.45;4.15;6.25;2.0;1.22;1.72;1.88;4.65;2.27
06:30;Ned;02.11.;AUSCH;Bayswater;Sydney United;501;2.45;3.55;2.55;2.05;1.21;1.68;1.6;3.85;1.88
06:30;Ned;02.11.;AUSCH;NWS Spirit;Preston Lions;503;2.22;3.55;2.8;2.28;1.16;1.55;1.5;3.5;1.73
06:30;Ned;02.11.;JAP2;Oita Trinita;Montedio Yamagata;503;2.8;3.1;2.47;1.55;1.45;2.3;2.0;5.4;2.6
07:00;Ned;02.11.;AUS1;Central Coast Mariners;Wellington Phoenix;669;2.5;3.45;2.65;1.85;1.27;1.85;1.7;4.25;2.1
07:00;Ned;02.11.;JPN1W;Beleza Wom.;C-Osaka Wom.;495;1.19;5.6;10.8;2.42;1.14;1.5;2.2;5.25;2.45
08:00;Ned;02.11.;HK1;Kowloon City;Kitchee;502;5.75;4.6;1.4;2.6;1.11;1.45;1.65;3.75;1.83
08:00;Ned;02.11.;HK1;North District;Southern District;503;2.05;3.6;2.95;2.43;1.13;1.5;1.45;3.35;1.67
08:00;Ned;02.11.;JAP3;Nagano;Kochi United;503;2.7;3.25;2.45;1.75;1.31;1.95;1.75;4.5;2.15
08:30;Ned;02.11.;JKOR1;Suwon FC;Daegu;531;2.0;3.95;3.25;2.35;1.15;1.52;1.5;3.45;1.75
08:30;Ned;02.11.;JKOR2;Asan;Cheonan City;502;1.65;3.85;4.55;1.9;1.25;1.8;1.8;4.5;2.15
08:30;Ned;02.11.;KIN1;Qingdao Hainiu;Wuhan Three Towns;594;1.63;4.0;4.5;2.3;1.16;1.55;1.6;3.75;1.82
09:30;Ned;02.11.;IDN1;PSM Makassar;Madura United;502;1.85;3.2;4.25;1.7;1.33;2.0;1.85;4.9;2.27
10:00;Ned;02.11.;RUM2;Concordia;CS Din. Bucuresti;502;1.7;3.65;4.55;1.82;1.28;1.88;1.85;4.7;2.25
10:00;Ned;02.11.;RUM2;Steaua Bucuresti;CSC Dumbravita;495;1.22;5.3;13.0;2.05;1.21;1.68;2.4;6.05;2.7
10:00;Ned;02.11.;RUS1;Orenburg;Sochi;530;2.23;3.4;3.1;1.8;1.29;1.9;1.73;4.4;2.15
10:15;Ned;02.11.;ČEŠ2;Zizkov;Artis Brno;501;2.65;3.4;2.42;1.98;1.23;1.73;1.6;3.95;1.92
10:15;Ned;02.11.;ČEŠ3;Brno B;Karvina B;504;1.7;4.15;3.6;2.95;1.08;1.35;1.4;3.05;1.55
10:15;Ned;02.11.;ČEŠ3;Sigma Olomouc B;SK Hranice;491;1.26;5.15;8.2;2.6;1.11;1.43;1.8;4.15;2.0
10:15;Ned;02.11.;ČEŠ3;Bohemians 1905 B;Admira Prague;506;2.37;3.7;2.4;2.7;1.1;1.4;1.38;3.05;1.55
10:15;Ned;02.11.;ČEŠ3;Dukla Prague B;Loko Praha;503;1.67;3.85;4.0;2.25;1.17;1.57;1.6;3.75;1.85
10:15;Ned;02.11.;ČEŠ3;Pardubice B;Liberec B;504;1.78;4.1;3.3;2.9;1.08;1.35;1.4;3.0;1.55
10:30;Ned;02.11.;AUT2;A. Lustenau;Austria Klagenfurt;530;2.0;3.2;3.65;1.7;1.34;2.02;1.83;4.85;2.27
10:30;Ned;02.11.;ČEŠ3;Plzen B;Domazlice;504;2.2;3.7;2.6;2.3;1.15;1.55;1.5;3.45;1.73
10:30;Ned;02.11.;SVK2;Malzenice;Lubovna;502;2.15;3.35;3.1;1.95;1.24;1.77;1.65;4.1;1.97
10:30;Ned;02.11.;SVK2;Slovan Bratislava B;Pohronie;502;2.75;3.5;2.3;1.9;1.25;1.8;1.67;4.1;2.0
11:00;Ned;02.11.;GRU1;Kolkheti 1913;FC Gareji Sagarejo;503;3.15;3.25;2.17;1.75;1.32;1.98;1.8;4.65;2.2
11:00;Ned;02.11.;ITAPV;Lazio U20;Milan U20;503;2.9;3.3;2.3;1.72;1.33;2.0;1.8;4.65;2.25
11:00;Ned;02.11.;ITAPV;Lecce U20;Cremonese U20;494;1.95;3.45;3.5;1.92;1.25;1.78;1.68;4.2;2.02
11:00;Ned;02.11.;SVK2;Slavia TU Kosice;Zilina B;505;2.1;3.8;2.85;2.6;1.11;1.43;1.4;3.15;1.6
11:00;Ned;02.11.;ŠPA4;Ilicitano;Orihuela;498;3.0;2.65;2.5;1.4;1.6;2.75;2.15;6.4;2.9
11:00;Ned;02.11.;UZB1;Neftchi Fargona;Termez Surkhon;489;1.32;4.2;8.8;1.75;1.31;1.95;2.43;6.45;2.9
11:00;Ned;02.11.;UZB1;Sogdiana;Qizilqum;493;1.65;3.45;4.65;1.77;1.3;1.93;1.9;4.9;2.3
11:30;Ned;02.11.;EST1;Kalju;Tammeka;500;1.23;5.7;10.5;2.75;1.1;1.4;1.8;4.15;1.97
11:30;Ned;02.11.;EST1;Paide;Parnu JK Vaprus;504;1.43;4.5;6.1;2.6;1.11;1.43;1.6;3.65;1.77
11:30;Ned;02.11.;ŠPA4;Getafe B;Rayo Vallecano B;498;1.4;4.2;6.55;1.97;1.23;1.75;2.0;4.95;2.33
11:30;Ned;02.11.;TUR2;Istanbulspor;Pendikspor;503;2.75;3.45;2.3;2.13;1.19;1.63;1.55;3.7;1.8
11:30;Ned;02.11.;TUR2;Manisa;Amedspor;501;5.3;3.85;1.57;2.1;1.2;1.65;1.7;4.15;1.97
11:45;Ned;02.11.;BUG1;CSKA Sofia;Montana;520;1.17;6.0;15.7;2.1;1.2;1.65;2.75;6.95;3.1
12:00;Ned;02.11.;BLR1;Arsenal Dzyarzhynsk;FC Gomel;503;2.85;2.85;2.6;1.48;1.5;2.45;2.02;5.75;2.65
12:00;Ned;02.11.;GRČ2;Ellas Syrou;Panionios;500;3.75;3.05;2.05;1.5;1.47;2.4;2.07;5.8;2.7
12:00;Ned;02.11.;LET1;Auda;Tukums 2000;494;1.5;4.1;5.55;2.3;1.15;1.55;1.63;3.85;1.85
12:00;Ned;02.11.;LET1;BFC Daugavpils;FK Liepaja;494;3.05;3.55;2.1;2.07;1.2;1.67;1.6;3.85;1.87
12:00;Ned;02.11.;LET1;Grobina;Riga FC;496;10.8;5.25;1.24;2.42;1.14;1.5;1.9;4.6;2.1
12:00;Ned;02.11.;LET1;Jelgava;Metta/LU;503;1.87;3.65;3.6;2.15;1.18;1.62;1.58;3.8;1.85
12:00;Ned;02.11.;LET1;Super Nova;RFS;500;8.9;5.6;1.26;2.65;1.11;1.42;1.83;4.2;2.02
12:00;Ned;02.11.;POL2;S. Rzeszow;Pogon Siedlce;503;2.1;3.65;2.95;2.25;1.17;1.57;1.52;3.55;1.75
12:00;Ned;02.11.;POR2;Vizela;Penafiel;500;1.55;3.85;5.45;1.83;1.28;1.87;1.95;4.95;2.33
12:00;Ned;02.11.;ŠPA3;Betis B;Murcia;502;3.0;3.15;2.3;1.5;1.45;2.37;2.05;5.6;2.7
12:00;Ned;02.11.;ŠPA3;Tarazona;UD Ibiza;501;3.4;2.85;2.27;1.48;1.5;2.45;2.03;5.8;2.65
12:00;Ned;02.11.;ŠPA3;Teruel;Marbella;501;2.27;2.9;3.35;1.48;1.5;2.47;2.05;5.85;2.7
12:00;Ned;02.11.;ŠPA4;Lealtad;Atl. Astorga;501;2.08;3.05;3.3;1.58;1.4;2.22;1.95;5.3;2.5
12:00;Ned;02.11.;ŠPA4;Ejea;Alaves B;503;2.48;2.9;2.75;1.47;1.5;2.5;2.1;5.85;2.75
12:00;Ned;02.11.;ŠPA4;Girona B;Barcelona B;503;3.15;3.2;2.1;1.8;1.29;1.9;1.75;4.45;2.13
12:00;Ned;02.11.;ŠPA4;Poblense;Barbastro;497;1.75;2.9;5.2;1.45;1.52;2.55;2.25;6.55;2.9
12:00;Ned;02.11.;ŠPA4;Porreres;UE Sant Andreu;502;4.3;3.35;1.73;1.67;1.35;2.07;1.97;5.2;2.45
12:00;Ned;02.11.;ŠPA4;Reus FCR;Baleares;503;3.05;2.9;2.3;1.55;1.45;2.3;1.95;5.45;2.55
12:00;Ned;02.11.;ŠPA4;SD Ibiza;Alcoyano;503;2.75;2.85;2.55;1.55;1.43;2.3;1.93;5.35;2.48
12:00;Ned;02.11.;ŠPA4;Terrassa;Andratx;502;1.75;3.35;4.15;1.7;1.34;2.02;1.92;5.05;2.38
12:00;Ned;02.11.;ŠPA4;Torrent;Valencia B;503;2.4;2.9;2.9;1.5;1.48;2.42;2.03;5.65;2.65
12:00;Ned;02.11.;ŠPA4;Almeria B;La Union;501;3.2;2.75;2.3;1.5;1.47;2.4;1.98;5.65;2.6
12:00;Ned;02.11.;ŠPA4;Deportiva Minera;Jaen;503;1.98;3.25;3.35;1.8;1.29;1.88;1.75;4.45;2.12
12:00;Ned;02.11.;ŠPA4;Linares;Xerez CD;499;2.7;2.7;2.7;1.4;1.57;2.7;2.15;6.3;2.9
12:00;Ned;02.11.;ŠPA4;Melilla;CD Extremadura;503;2.6;2.75;2.8;1.5;1.48;2.42;1.98;5.65;2.6
12:00;Ned;02.11.;ŠPA4;UCAM Murcia;Yeclano;500;2.05;3.0;3.4;1.5;1.48;2.42;2.1;5.8;2.75
12:00;Ned;02.11.;ŠPA4;CF Intercity;Navalcarnero;500;1.85;3.15;3.95;1.6;1.4;2.2;2.0;5.4;2.55
12:00;Ned;02.11.;ŠPA4;Tenerife B;Fuenlabrada;503;2.25;2.95;3.05;1.63;1.38;2.13;1.85;5.0;2.35
12:00;Ned;02.11.;TAJ1;Muang Thong Utd;Prachuap;503;1.88;3.55;3.7;1.95;1.24;1.75;1.68;4.15;2.0
12:15;Ned;02.11.;HOL1;Heracles;Zwolle;2833;2.45;3.5;2.7;2.02;1.23;1.8;1.62;4.0;2.0
12:15;Ned;02.11.;POL1;Gornik Zabrze;Arka Gdynia;1278;1.52;4.2;6.0;1.92;1.25;1.78;1.88;4.7;2.28
12:30;Ned;02.11.;ITA1;Verona;Inter Milan;3271;7.6;4.8;1.43;2.05;1.27;1.78;2.05;5.3;2.5
12:30;Ned;02.11.;TUR1;Konyaspor;Samsunspor;2835;2.32;3.35;3.0;1.8;1.31;2.0;1.75;4.55;2.25
12:30;Ned;02.11.;ITA1W;Roma Wom.;Inter Milan Wom.;503;2.02;3.75;3.1;2.2;1.17;1.6;1.55;3.65;1.8
12:30;Ned;02.11.;ITA3;Triestina;Union Brescia;499;4.65;3.05;1.85;1.55;1.43;2.3;2.03;5.7;2.6
12:30;Ned;02.11.;ITA3;Livorno;Forli;503;2.6;3.0;2.7;1.6;1.4;2.18;1.88;5.1;2.4
12:30;Ned;02.11.;NOR1W;Honefoss Wom.;Bodo/Glimt Wom.;504;1.97;3.35;3.3;1.88;1.26;1.82;1.7;4.3;2.05
12:30;Ned;02.11.;NOR1W;Valerenga Wom.;LSK Kvinner Wom.;488;1.19;6.05;9.7;3.35;1.05;1.27;1.72;3.75;1.83
12:30;Ned;02.11.;ŠPA4;Espanyol B;Olot;502;2.55;2.75;2.8;1.45;1.52;2.55;2.05;5.9;2.75
12:30;Ned;02.11.;ŠPA4;Socuellamos;RSD Alcala;502;2.25;3.05;3.0;1.53;1.45;2.35;2.03;5.5;2.65
12:30;Ned;02.11.;TAJ1;Bangkok Utd;Uthai Thani;500;1.48;4.25;5.8;2.05;1.21;1.68;1.83;4.5;2.13
12:30;Ned;02.11.;TAJ1;Lamphun Warrior;Port MTI FC;503;3.3;3.4;2.05;1.97;1.23;1.75;1.63;4.05;1.95
12:35;Ned;02.11.;KIN1;Yunnan Yukun;Qingdao West Coast;594;1.87;3.85;3.45;2.42;1.14;1.5;1.5;3.4;1.7
13:00;Ned;02.11.;ENGK;South Shields;Shrewsbury;530;2.65;3.4;2.55;1.85;1.27;1.85;1.68;4.25;2.1
13:00;Ned;02.11.;ČEŠ1;Mlada Boleslav;Sigma Olomouc;3238;2.7;3.5;2.45;2.1;1.2;1.65;1.55;3.75;1.85
13:00;Ned;02.11.;DAN3;Naestved;Helsingor;501;1.6;4.05;4.75;2.07;1.2;1.67;1.73;4.2;2.03
13:00;Ned;02.11.;ENG1W;Aston Villa Wom.;Everton Wom.;503;1.67;3.9;4.4;2.15;1.18;1.62;1.65;3.95;1.9
13:00;Ned;02.11.;ENG1W;Brighton Wom.;Manchester Utd Wom.;503;4.6;4.2;1.58;2.5;1.12;1.47;1.55;3.5;1.75
13:00;Ned;02.11.;ENG1W;Leicester Wom.;Arsenal Wom.;494;20.5;6.95;1.11;2.7;1.1;1.4;2.3;5.45;2.43
13:00;Ned;02.11.;ENG1W;Tottenham Wom.;Liverpool Wom.;502;1.93;3.35;3.7;1.7;1.34;2.03;1.88;4.9;2.35
13:00;Ned;02.11.;EST1;Narva;Levadia;501;7.1;5.1;1.34;2.6;1.11;1.43;1.7;3.9;1.9
13:00;Ned;02.11.;GRČ2;Kampaniakos;Asteras Tripolis B;503;2.95;3.2;2.3;1.75;1.31;1.95;1.75;4.55;2.25
13:00;Ned;02.11.;GRČ2;Karditsa;Iraklis 1908;503;3.2;3.1;2.2;1.65;1.37;2.1;1.85;5.0;2.43
13:00;Ned;02.11.;IDN1;Persebaya;Persis Solo;502;1.73;3.65;4.3;1.8;1.29;1.88;1.85;4.7;2.25
13:00;Ned;02.11.;LIT1;Kauno Zalgiris;Panevezys;500;1.57;3.95;5.1;1.95;1.23;1.75;1.82;4.5;2.15
13:00;Ned;02.11.;MAĐ2;BVSC-Zuglo;Szentlorinc;503;2.9;3.2;2.33;1.7;1.34;2.0;1.8;4.7;2.25
13:00;Ned;02.11.;MAĐ2;Karcagi;Bekescsaba 1912;503;1.9;3.3;3.95;1.75;1.31;1.95;1.8;4.7;2.2
13:00;Ned;02.11.;NEM1W;Jena Wom.;Bayer Leverkusen Wom.;498;8.3;5.0;1.27;2.35;1.15;1.52;1.95;4.65;2.18
13:00;Ned;02.11.;NEM4;Nurnberg II;Bayreuth;503;1.7;4.0;4.05;2.25;1.17;1.58;1.6;3.75;1.85
13:00;Ned;02.11.;POL3;Podhale Nowy Targ;Hutnik Krakow;503;1.67;3.95;4.3;2.2;1.18;1.6;1.63;3.85;1.88
